num_cnns,batch,lr,drop_out,seed,mse_p,rmse_p,mae_p,r2_p,pearson_corr_p,spearman_corr_p,mse_r,rmse_r,mae_r,r2_r,pearson_corr_r,spearman_corr_r,best_pearson_epoch,best_r2_epoch
40,168,0.0001,0.3,582,0.044690963,0.21140237,0.16148059,0.3758526162218615,0.6188117475235544,0.5545542282231584,0.044434454,0.21079482,0.16159673,0.3794349715018847,0.618778107448843,0.557006284013003,33,25
40,168,0.0005,0.3,582,0.045482952,0.21326733,0.16407527,0.3647917900165459,0.6091113813754184,0.5430323555872677,0.045482952,0.21326733,0.16407527,0.3647917900165459,0.6091113813754184,0.5430323555872677,0,0
40,168,0.001,0.3,582,0.04621061,0.21496654,0.16463742,0.3546294373616754,0.6115572489575912,0.5414034946865073,0.045903895,0.21425194,0.16376793,0.3589129739636953,0.6054152082252556,0.5372918428125939,3,1
50,168,0.0001,0.3,582,0.04518344,0.21256396,0.1631926,0.3689747543282063,0.6153699700546882,0.5436908070768638,0.045080364,0.21232137,0.16332467,0.3704142762976687,0.6161739833535101,0.544470872173103,41,37
50,168,0.0005,0.3,582,0.047211967,0.21728314,0.16700573,0.340644650153917,0.5951629312639174,0.5254449354216179,0.047211967,0.21728314,0.16700573,0.340644650153917,0.5951629312639174,0.5254449354216179,0,0
50,168,0.001,0.3,582,0.04721184,0.21728286,0.16664314,0.3406464296285494,0.599448114793206,0.5276627641367954,0.047482353,0.21790446,0.16701737,0.3368684716472547,0.5904148844354176,0.5187669010459038,3,1
60,168,0.0001,0.3,582,0.044824965,0.21171907,0.16178907,0.3739811711079078,0.6175559319055461,0.5495615616023194,0.044824965,0.21171907,0.16178907,0.3739811711079078,0.6175559319055461,0.5495615616023194,33,33
60,168,0.0005,0.3,582,0.046818778,0.21637647,0.16582942,0.3461358785154835,0.597595677694472,0.5266499929177519,0.046818778,0.21637647,0.16582942,0.3461358785154835,0.597595677694472,0.5266499929177519,1,1
60,168,0.001,0.3,582,0.048011154,0.21911448,0.1677708,0.3294833501577429,0.5999825023944565,0.5329006032898616,0.047801245,0.21863496,0.16807394,0.3324148620476025,0.5944279919122583,0.524802990896019,3,6
70,168,0.0001,0.3,582,0.04596437,0.21439303,0.16381119,0.3580683701603641,0.6123774752385445,0.5454849419849069,0.045490704,0.2132855,0.16319644,0.3646835198867258,0.612682981774417,0.5465725932558846,42,37
70,168,0.0005,0.3,582,0.04784757,0.21874087,0.16684258,0.3317678818748771,0.6048868654031531,0.5430790193251613,0.047136296,0.21710895,0.16602595,0.3417014761663222,0.5950032690953461,0.5262898967654908,3,1
70,168,0.001,0.3,582,0.049309827,0.22205816,0.17033303,0.3113461839130628,0.5963303328457188,0.5364151579224089,0.04966487,0.22285616,0.16980027,0.3063877622211709,0.5706469320547678,0.5055451601656961,4,1
80,168,0.0001,0.3,582,0.045810822,0.21403463,0.16415118,0.3602127916195062,0.6131269078055641,0.5490186909394403,0.045166876,0.212525,0.16311355,0.3692061018754409,0.6151607283218801,0.5552958036127932,38,23
80,168,0.0005,0.3,582,0.049145848,0.22168863,0.17060082,0.3136363638356576,0.5975026051756569,0.5276440999772638,0.046894066,0.21655038,0.16590069,0.3450843554205084,0.5986459763903427,0.5346303092578746,8,1
80,168,0.001,0.3,582,0.053677812,0.23168473,0.17806275,0.2503435543097805,0.5745691751488264,0.508800462055696,0.050453965,0.2246196,0.17377622,0.2953673489542652,0.5829250319170034,0.5199908080274045,8,0
90,168,0.0001,0.3,582,0.0454908,0.21328573,0.1644007,0.3646821450955569,0.6144180070290209,0.5474344563397787,0.045231644,0.21267733,0.16407278,0.3683015618559907,0.6150012256254103,0.5486840777649288,33,27
90,168,0.0005,0.3,582,0.046340585,0.21526863,0.16532105,0.3528142564634949,0.6025349876869857,0.5280593794999232,0.046340585,0.21526863,0.16532105,0.3528142564634949,0.6025349876869857,0.5280593794999232,1,1
90,168,0.001,0.3,582,0.048476744,0.22017436,0.16820602,0.3229809395301969,0.5982466777698099,0.5307681571827556,0.048476744,0.22017436,0.16820602,0.3229809395301969,0.5982466777698099,0.5307681571827556,3,3
100,168,0.0001,0.3,582,0.045864433,0.21415983,0.16449864,0.3594640963913753,0.6125037718890285,0.5498308541646386,0.045548152,0.21342014,0.16445033,0.3638812423252627,0.612098922148243,0.5488555630403431,24,23
100,168,0.0005,0.3,582,0.047415428,0.21775083,0.16721341,0.3378031322498555,0.5958271308229095,0.5263074880147248,0.047415428,0.21775083,0.16721341,0.3378031322498555,0.5958271308229095,0.5263074880147248,1,1
100,168,0.001,0.3,582,0.049476787,0.22243378,0.17083015,0.3090144505177959,0.5940401024715096,0.5261270079051169,0.048192617,0.21952817,0.16882865,0.326949007993874,0.597383529086987,0.5298023277546606,3,6
110,168,0.0001,0.3,582,0.04563278,0.21361831,0.16396892,0.3626993266559427,0.6136331921628273,0.548342135039039,0.045251254,0.21272342,0.16319045,0.368027639349576,0.6163104185258514,0.5531304526989496,36,30
110,168,0.0005,0.3,582,0.04795447,0.2189851,0.16696899,0.3302749500569377,0.5992456737023111,0.5326312310353207,0.04837425,0.21994147,0.17009719,0.324412338685376,0.5844542049547355,0.5180303196834071,3,0
110,168,0.001,0.3,582,0.05014373,0.22392796,0.17304865,0.2997000795050523,0.5890169490181209,0.5234947700931095,0.05000403,0.22361581,0.17341515,0.3016510167318637,0.5915170286708203,0.524339486167219,16,5
120,168,0.0001,0.3,582,0.04534419,0.21294175,0.16328025,0.3667297441271598,0.6169027815369961,0.5552135011227615,0.04534419,0.21294175,0.16328025,0.3667297441271598,0.6169027815369961,0.5552135011227615,33,33
120,168,0.0005,0.3,582,0.046948336,0.21667565,0.16590604,0.3443264915553097,0.6074541771955011,0.5439784978877144,0.04758246,0.21813405,0.16748135,0.3354704466216407,0.5949926355915343,0.5299849302954472,3,1
120,168,0.001,0.3,582,0.049943596,0.22348064,0.1711378,0.3024950670928928,0.5953513339448667,0.5319917672910165,0.05078036,0.22534499,0.17304203,0.2908089851491582,0.5689536555455584,0.5083334810566075,5,1
130,168,0.0001,0.3,582,0.045881096,0.21419872,0.16348173,0.3592314429782262,0.6130492368852137,0.5487591247701165,0.045708094,0.21379451,0.16346955,0.3616475155040892,0.6136567418410392,0.5470129752626317,23,26
130,168,0.0005,0.3,582,0.04680237,0.21633856,0.16509345,0.3463650049074154,0.5994246772815615,0.5321338967205476,0.04680237,0.21633856,0.16509345,0.3463650049074154,0.5994246772815615,0.5321338967205476,1,1
130,168,0.001,0.3,582,0.049283266,0.22199835,0.17045444,0.3117171893878392,0.598135319684193,0.5297253331638836,0.049377088,0.22220956,0.17074907,0.3104068864167684,0.5857737957516185,0.5192158340947418,3,6
10,96,0.0001,0.3,566,0.04594578,0.21434966,0.16266337,0.4043496020689412,0.6361986981232085,0.5625461741285481,0.04594578,0.21434966,0.16266337,0.4043496020689412,0.6361986981232085,0.5625461741285481,39,39
10,96,0.0005,0.3,566,0.046496794,0.21563116,0.16372351,0.3972061459283971,0.6310369082672697,0.5504360013207266,0.04637056,0.21533825,0.16318154,0.3988427113699789,0.6315896558471829,0.5576018177037309,6,2
10,96,0.001,0.3,566,0.047350567,0.21760185,0.16564515,0.3861376319149023,0.6228723720848532,0.5425730221483869,0.047350567,0.21760185,0.16564515,0.3861376319149023,0.6228723720848532,0.5425730221483869,2,2
20,96,0.0001,0.3,566,0.046322763,0.21522723,0.16459629,0.399462282880321,0.6356417557902415,0.5566417563578931,0.04587579,0.21418634,0.1632999,0.4052568935728138,0.6368783647620643,0.5583159769413868,28,30
20,96,0.0005,0.3,566,0.0474836,0.21790732,0.16636309,0.3844129112913489,0.6266190247908254,0.5523510213138688,0.046012837,0.21450603,0.16399436,0.4034802554413871,0.6359043782203431,0.5544042294256809,2,1
20,96,0.001,0.3,566,0.046876386,0.21650955,0.16535254,0.3922850287411622,0.6332231708720777,0.5609853445522921,0.046618953,0.21591422,0.16531454,0.3956224450557147,0.629324875390039,0.5454193061759783,4,1
30,96,0.0001,0.3,566,0.046758875,0.216238,0.1644232,0.3938084831557256,0.6286479351356934,0.5517716000300089,0.046758875,0.216238,0.1644232,0.3938084831557256,0.6286479351356934,0.5517716000300089,28,28
30,96,0.0005,0.3,566,0.0473651,0.21763524,0.16617864,0.3859492465539902,0.6231505764492594,0.5441728204353444,0.0473651,0.21763524,0.16617864,0.3859492465539902,0.6231505764492594,0.5441728204353444,2,2
30,96,0.001,0.3,566,0.04843837,0.22008719,0.16745144,0.3720351434273148,0.6186110866097679,0.5396099758720402,0.048965212,0.22128084,0.16961847,0.3652050518045935,0.6108910797125349,0.5307758957976312,4,2
40,96,0.0001,0.3,566,0.047287647,0.21745723,0.16505152,0.3869533622551345,0.6232335500844989,0.5464463971282821,0.047333334,0.21756226,0.16485196,0.3863610303087709,0.6226093610644274,0.5483156634304961,26,25
40,96,0.0005,0.3,566,0.048194155,0.21953167,0.16771565,0.375201163470317,0.6174146739338122,0.5412913602678707,0.048194155,0.21953167,0.16771565,0.375201163470317,0.6174146739338122,0.5412913602678707,2,2
40,96,0.001,0.3,566,0.048896726,0.22112603,0.16809663,0.366092925077121,0.6126544964319325,0.5346047252210515,0.048896726,0.22112603,0.16809663,0.366092925077121,0.6126544964319325,0.5346047252210515,4,4
50,96,0.0001,0.3,566,0.04789024,0.21883838,0.16669367,0.3791411993606206,0.6210945109397944,0.5436994296450974,0.048190136,0.21952252,0.16698611,0.3752533130723211,0.6166175119134465,0.5343429601253654,38,32
50,96,0.0005,0.3,566,0.049281146,0.22199357,0.16964681,0.3611092209268857,0.6102269878085159,0.5307873493979317,0.049281146,0.22199357,0.16964681,0.3611092209268857,0.6102269878085159,0.5307873493979317,2,2
50,96,0.001,0.3,566,0.050460916,0.22463508,0.17036821,0.3458144789773355,0.5991437226769333,0.5227298545075642,0.050460916,0.22463508,0.17036821,0.3458144789773355,0.5991437226769333,0.5227298545075642,4,4
60,96,0.0001,0.3,566,0.047019213,0.21683913,0.16458212,0.3904334120799463,0.6260677168719568,0.5483650214903943,0.047019213,0.21683913,0.16458212,0.3904334120799463,0.6260677168719568,0.5483650214903943,25,25
60,96,0.0005,0.3,566,0.04861486,0.22048777,0.16819334,0.3697470603655193,0.6148390916293552,0.5396816425292377,0.04861486,0.22048777,0.16819334,0.3697470603655193,0.6148390916293552,0.5396816425292377,2,2
60,96,0.001,0.3,566,0.050052915,0.22372508,0.1700347,0.3511038582489073,0.6096027278404248,0.5309388150147015,0.04902929,0.2214256,0.16758627,0.3643743826085639,0.611261950430385,0.5339134944325927,4,6
70,96,0.0001,0.3,566,0.047390252,0.21769302,0.16570693,0.385623169549157,0.6268670487472547,0.541163932438172,0.047015242,0.21682999,0.16523111,0.3904848568272057,0.6279839291099747,0.5412638141952301,30,17
70,96,0.0005,0.3,566,0.048794422,0.22089459,0.16911027,0.3674192275740359,0.6125353476647567,0.5294185585605228,0.048794422,0.22089459,0.16911027,0.3674192275740359,0.6125353476647567,0.5294185585605228,2,2
70,96,0.001,0.3,566,0.05075398,0.22528644,0.17188923,0.3420151060373437,0.5982610352306322,0.5220340906414068,0.05075398,0.22528644,0.17188923,0.3420151060373437,0.5982610352306322,0.5220340906414068,4,4
80,96,0.0001,0.3,566,0.046973698,0.21673417,0.16443375,0.391023461307576,0.6270594368987104,0.5514016401194404,0.046973698,0.21673417,0.16443375,0.391023461307576,0.6270594368987104,0.5514016401194404,23,23
80,96,0.0005,0.3,566,0.04911876,0.22162753,0.16916022,0.3632144062259279,0.610600405768032,0.5358377891343004,0.04911876,0.22162753,0.16916022,0.3632144062259279,0.610600405768032,0.5358377891343004,2,2
80,96,0.001,0.3,566,0.05001122,0.22363189,0.16992766,0.35164433483015,0.6057772514796509,0.5316724821235479,0.05001122,0.22363189,0.16992766,0.35164433483015,0.6057772514796509,0.5316724821235479,4,4
90,96,0.0001,0.3,566,0.04730957,0.21750763,0.16606423,0.3866691683858352,0.6254002478930617,0.5432810915384537,0.04730957,0.21750763,0.16606423,0.3866691683858352,0.6254002478930617,0.5432810915384537,24,24
90,96,0.0005,0.3,566,0.049175996,0.22175662,0.17043325,0.3624724246479535,0.6084360590412303,0.5287728993321702,0.049175996,0.22175662,0.17043325,0.3624724246479535,0.6084360590412303,0.5287728993321702,2,2
90,96,0.001,0.3,566,0.050433192,0.22457336,0.1713194,0.3461738751889129,0.601660016340277,0.5247128894349203,0.050433192,0.22457336,0.1713194,0.3461738751889129,0.601660016340277,0.5247128894349203,4,4
100,96,0.0001,0.3,566,0.04824089,0.21963808,0.16676526,0.374595308485811,0.61890793954665,0.5405939613155695,0.048251905,0.21966316,0.16709784,0.3744525306773081,0.6160310146022767,0.5395377318601366,30,25
100,96,0.0005,0.3,566,0.05045382,0.22461927,0.1718787,0.3459064293351839,0.6049421841741824,0.5271025302084617,0.048330303,0.21984154,0.16754384,0.3734362013457151,0.6165223187790354,0.5362077308317865,2,1
100,96,0.001,0.3,566,0.052172698,0.22841343,0.17340803,0.3236225808915847,0.5880240493961073,0.5156174807716956,0.052172698,0.22841343,0.17340803,0.3236225808915847,0.5880240493961073,0.5156174807716956,4,4
110,96,0.0001,0.3,566,0.04847102,0.22016135,0.16786508,0.3716118722022625,0.6212362429733095,0.547608426985389,0.048306867,0.21978824,0.16712725,0.3737399581533827,0.6181711395945195,0.5466526038237821,31,26
110,96,0.0005,0.3,566,0.04993456,0.22346042,0.17067659,0.3526382838642157,0.6101012016213547,0.5388824955860542,0.049736924,0.22301777,0.17027065,0.355200379286143,0.6071332668844696,0.5347121192674194,4,2
110,96,0.001,0.3,566,0.05278392,0.22974752,0.17530276,0.3156985607829956,0.5955775048693174,0.5145956661493085,0.05278392,0.22974752,0.17530276,0.3156985607829956,0.5955775048693174,0.5145956661493085,6,6
120,96,0.0001,0.3,566,0.047173828,0.21719536,0.16478576,0.3884289365735026,0.627367367192638,0.5496667214039604,0.04739221,0.21769753,0.16515042,0.3855977144069511,0.6231515115180539,0.5456980774336287,17,18
120,96,0.0005,0.3,566,0.049311493,0.22206192,0.17002006,0.3607158114104593,0.6130914429552562,0.5392177705028576,0.049311493,0.22206192,0.17002006,0.3607158114104593,0.6130914429552562,0.5392177705028576,2,2
120,96,0.001,0.3,566,0.05099985,0.22583146,0.17184952,0.3388275567421516,0.5946488772586033,0.5185385780699878,0.05099985,0.22583146,0.17184952,0.3388275567421516,0.5946488772586033,0.5185385780699878,4,4
130,96,0.0001,0.3,566,0.047249015,0.21736838,0.1649896,0.3874541822841303,0.6264461866973445,0.5572164215988846,0.047249015,0.21736838,0.1649896,0.3874541822841303,0.6264461866973445,0.5572164215988846,15,15
130,96,0.0005,0.3,566,0.0488113,0.2209328,0.1690196,0.3672003300424669,0.6142078002925977,0.5396132408705783,0.0488113,0.2209328,0.1690196,0.3672003300424669,0.6142078002925977,0.5396132408705783,2,2
130,96,0.001,0.3,566,0.05114282,0.22614779,0.17185614,0.3369741214680806,0.5977039170209308,0.5245773403918632,0.05114282,0.22614779,0.17185614,0.3369741214680806,0.5977039170209308,0.5245773403918632,4,4
10,168,0.0001,0.3,566,0.046474822,0.2155802,0.16394433,0.3974909919870308,0.6305448057764323,0.5536901515397923,0.046474822,0.2155802,0.16394433,0.3974909919870308,0.6305448057764323,0.5536901515397923,53,53
10,168,0.0005,0.3,566,0.047415964,0.21775207,0.16559051,0.3852897976706008,0.6226266522689291,0.5419232904748517,0.04708558,0.21699212,0.16551147,0.389572962557169,0.6245481084351752,0.5472548351718047,6,2
10,168,0.001,0.3,566,0.04856911,0.220384,0.1674386,0.3703402147250098,0.6141844688864939,0.5341553835916604,0.048461813,0.22014044,0.16764858,0.3717312118337638,0.6139296339287784,0.532128025914535,6,11
20,168,0.0001,0.3,566,0.04582637,0.21407095,0.16302903,0.4058976216515306,0.6393546248849642,0.558763610790769,0.045758456,0.21391226,0.16314162,0.4067780946158094,0.6390292658948956,0.5613584158644052,52,40
20,168,0.0005,0.3,566,0.046875704,0.21650797,0.16526526,0.3922938868912438,0.6293752090577758,0.5502344869223071,0.046875704,0.21650797,0.16526526,0.3922938868912438,0.6293752090577758,0.5502344869223071,2,2
20,168,0.001,0.3,566,0.047819637,0.21867701,0.16741389,0.3800564865641554,0.6206440512413152,0.541025286564036,0.047819637,0.21867701,0.16741389,0.3800564865641554,0.6206440512413152,0.541025286564036,2,2
30,168,0.0001,0.3,566,0.046616744,0.21590911,0.16388808,0.3956510496125771,0.6311302839396344,0.5541050164116581,0.046616744,0.21590911,0.16388808,0.3956510496125771,0.6311302839396344,0.5541050164116581,40,40
30,168,0.0005,0.3,566,0.048243705,0.2196445,0.16603643,0.3745588075898708,0.6190687323154549,0.5452636316770764,0.04794245,0.21895765,0.16648465,0.3784643708118536,0.6172607633013509,0.5435495003244233,6,2
30,168,0.001,0.3,566,0.049638227,0.22279638,0.16925581,0.3564799933294523,0.6068519393499294,0.5357660878722468,0.049638227,0.22279638,0.16925581,0.3564799933294523,0.6068519393499294,0.5357660878722468,2,2
40,168,0.0001,0.3,566,0.04735854,0.21762016,0.16418783,0.3860342662164632,0.6227574383008085,0.5535003821509888,0.04735854,0.21762016,0.16418783,0.3860342662164632,0.6227574383008085,0.5535003821509888,33,33
40,168,0.0005,0.3,566,0.048430253,0.22006875,0.16662014,0.3721403903119846,0.6117499653117199,0.5378481588625434,0.048430253,0.22006875,0.16662014,0.3721403903119846,0.6117499653117199,0.5378481588625434,2,2
40,168,0.001,0.3,566,0.050032914,0.22368038,0.16964646,0.3513630904265712,0.6065790369340194,0.5355081414527979,0.050032914,0.22368038,0.16964646,0.3513630904265712,0.6065790369340194,0.5355081414527979,4,4
50,168,0.0001,0.3,566,0.047934018,0.2189384,0.16653155,0.3785736584547697,0.618094522731217,0.5400796524077214,0.047934018,0.2189384,0.16653155,0.3785736584547697,0.618094522731217,0.5400796524077214,43,43
50,168,0.0005,0.3,566,0.049487807,0.22245856,0.16995978,0.3584299743274536,0.6031253326245738,0.5247172885013773,0.049487807,0.22245856,0.16995978,0.3584299743274536,0.6031253326245738,0.5247172885013773,2,2
50,168,0.001,0.3,566,0.050958708,0.22574036,0.17131059,0.3393609928874828,0.6071472332942903,0.5350217659491389,0.051152375,0.2261689,0.17370503,0.3368502371543252,0.593815187484385,0.515257493130741,4,2
60,168,0.0001,0.3,566,0.04649884,0.2156359,0.16512504,0.3971796527128697,0.6327326701665349,0.5607674063736581,0.04649884,0.2156359,0.16512504,0.3971796527128697,0.6327326701665349,0.5607674063736581,30,30
60,168,0.0005,0.3,566,0.04846599,0.22014992,0.16881941,0.3716771171056293,0.6146846025913191,0.5409929292021775,0.04846599,0.22014992,0.16881941,0.3716771171056293,0.6146846025913191,0.5409929292021775,2,2
60,168,0.001,0.3,566,0.05058275,0.2249061,0.17240475,0.3442349709019054,0.6141276001321089,0.54175439024275,0.05036127,0.22441317,0.17226209,0.3471062913354625,0.5998410536556946,0.5249676048535847,4,2
70,168,0.0001,0.3,566,0.048539538,0.2203169,0.16732404,0.3707235447246918,0.6130589054398874,0.5411466409379196,0.048539538,0.2203169,0.16732404,0.3707235447246918,0.6130589054398874,0.5411466409379196,32,32
70,168,0.0005,0.3,566,0.048438575,0.22008765,0.16755018,0.3720324874271993,0.6163558275118644,0.5461351677297183,0.048438575,0.22008765,0.16755018,0.3720324874271993,0.6163558275118644,0.5461351677297183,4,4
70,168,0.001,0.3,566,0.05118943,0.22625081,0.1722931,0.3363698261958442,0.6000035167330763,0.5253146733482233,0.05118943,0.22625081,0.1722931,0.3363698261958442,0.6000035167330763,0.5253146733482233,4,4
80,168,0.0001,0.3,566,0.047825087,0.21868947,0.16570622,0.3799858751083032,0.619233282519818,0.5419527798833644,0.047871377,0.21879528,0.1656583,0.3793857232376245,0.6181798543221957,0.5405806675868625,33,32
80,168,0.0005,0.3,566,0.049963444,0.22352505,0.17058843,0.3522637886580756,0.5998815057884163,0.5241563947789493,0.049963444,0.22352505,0.17058843,0.3522637886580756,0.5998815057884163,0.5241563947789493,2,2
80,168,0.001,0.3,566,0.050662003,0.22508222,0.1707357,0.3432075613564207,0.6042445953773324,0.53318751247617,0.050662003,0.22508222,0.1707357,0.3432075613564207,0.6042445953773324,0.53318751247617,4,4
90,168,0.0001,0.3,566,0.047286864,0.21745543,0.1657327,0.3869635023255463,0.6265858848294429,0.5482267586980876,0.04731872,0.21752866,0.16574895,0.3865505336867177,0.6236629217774133,0.5419225935209057,30,32
90,168,0.0005,0.3,566,0.049131624,0.22165655,0.16875978,0.3630477096331337,0.6145506696477168,0.5379445983470634,0.049469966,0.22241844,0.16995806,0.3586613338805896,0.6049916568404108,0.5233282598941168,4,0
90,168,0.001,0.3,566,0.052453753,0.22902784,0.17491853,0.3199789342359161,0.5930497749444223,0.5151382162624351,0.052453753,0.22902784,0.17491853,0.3199789342359161,0.5930497749444223,0.5151382162624351,2,2
100,168,0.0001,0.3,566,0.048525922,0.220286,0.16715266,0.3709001063121099,0.615186382616259,0.5464493810382512,0.04887933,0.2210867,0.167894,0.3663184338405607,0.6117211006390206,0.5406186224359877,35,32
100,168,0.0005,0.3,566,0.05014384,0.22392821,0.17108703,0.3499251230684739,0.6010594674157735,0.5273830414225662,0.04912552,0.22164278,0.1695659,0.3631267996931967,0.6105641442874195,0.5342303978133685,2,1
100,168,0.001,0.3,566,0.05081713,0.22542655,0.17196071,0.3411964467141982,0.597993602358443,0.5288508513240392,0.05081713,0.22542655,0.17196071,0.3411964467141982,0.597993602358443,0.5288508513240392,4,4
110,168,0.0001,0.3,566,0.04927459,0.2219788,0.16927107,0.3611941957732995,0.6137391455089534,0.5380507059427243,0.049817193,0.22319765,0.17024527,0.3541597725225875,0.6079610681720512,0.5347364689441317,37,27
110,168,0.0005,0.3,566,0.049635284,0.22278978,0.17028993,0.3565181027405977,0.6086795810396124,0.5343710744461712,0.049635284,0.22278978,0.17028993,0.3565181027405977,0.6086795810396124,0.5343710744461712,2,2
110,168,0.001,0.3,566,0.05138382,0.22668,0.17292228,0.3338497431362799,0.6033006897990345,0.5342791172011837,0.05138382,0.22668,0.17292228,0.3338497431362799,0.6033006897990345,0.5342791172011837,4,4
120,168,0.0001,0.3,566,0.04753674,0.21802922,0.16628331,0.3837240746453887,0.6215984040706578,0.5384572025104164,0.04753674,0.21802922,0.16628331,0.3837240746453887,0.6215984040706578,0.5384572025104164,17,17
120,168,0.0005,0.3,566,0.04871956,0.22072507,0.16892256,0.3683897780213941,0.6167916505073548,0.5423522328450621,0.048481036,0.2201841,0.16829386,0.3714820125484133,0.6128644774421352,0.5368498494369571,4,2
120,168,0.001,0.3,566,0.05157956,0.22711134,0.1735184,0.3313121186450586,0.5895923686987848,0.5101395629969264,0.049713675,0.22296564,0.17089422,0.3555018304119736,0.6038832190081194,0.5268621000772089,6,1
130,168,0.0001,0.3,566,0.048231427,0.21961655,0.16721451,0.3747180463580455,0.6169588989024609,0.5437823525942047,0.048394494,0.21998748,0.16738355,0.37260400473368,0.6146688797889104,0.5400474103953836,28,32
130,168,0.0005,0.3,566,0.049951926,0.22349927,0.17042036,0.3524130875897422,0.6087075185292677,0.5355459748813749,0.049951926,0.22349927,0.17042036,0.3524130875897422,0.6087075185292677,0.5355459748813749,4,4
130,168,0.001,0.3,566,0.054008625,0.23239756,0.17780286,0.2998212030967045,0.5838408872958714,0.5046398660184476,0.05175538,0.22749808,0.17342491,0.3290327837368919,0.5918737688462175,0.5161335619691159,10,6
5,96,0.0001,0.3,995,0.045560405,0.21344884,0.16284543,0.393511762757311,0.6286765668856007,0.5507622820104306,0.045560405,0.21344884,0.16284543,0.393511762757311,0.6286765668856007,0.5507622820104306,66,66
5,96,0.0005,0.3,995,0.04576999,0.21393922,0.16271687,0.3907218052192511,0.6269770741447506,0.5519904551040027,0.04576999,0.21393922,0.16271687,0.3907218052192511,0.6269770741447506,0.5519904551040027,5,5
5,96,0.001,0.3,995,0.04667013,0.21603271,0.16473705,0.3787394129104908,0.6283505395638663,0.5505495255356467,0.046234317,0.21502167,0.16450624,0.3845408180811196,0.6259899111963307,0.5510406977856637,8,6
15,96,0.0001,0.3,995,0.045925654,0.21430272,0.16275333,0.3886496075179477,0.624891953611905,0.5545973682346936,0.046088107,0.2146814,0.1634601,0.3864871159408312,0.6229186975537842,0.5546541803020386,41,36
15,96,0.0005,0.3,995,0.04641083,0.21543172,0.16531603,0.3821911285019782,0.623670288163726,0.5421487714681542,0.046318717,0.21521784,0.16412619,0.3834173150211315,0.6214848777493152,0.5486691206338213,6,0
15,96,0.001,0.3,995,0.047873046,0.2187991,0.16707012,0.362726475415987,0.6077137206011184,0.5285112641564707,0.047873046,0.2187991,0.16707012,0.362726475415987,0.6077137206011184,0.5285112641564707,7,7
25,96,0.0001,0.3,995,0.045937937,0.21433137,0.1632165,0.3884861402699566,0.6267338610535705,0.5562843410112497,0.045937937,0.21433137,0.1632165,0.3884861402699566,0.6267338610535705,0.5562843410112497,36,36
25,96,0.0005,0.3,995,0.04644491,0.21551082,0.16388917,0.3817373875265918,0.6208747462467158,0.5512468981303479,0.04644491,0.21551082,0.16388917,0.3817373875265918,0.6208747462467158,0.5512468981303479,0,0
25,96,0.001,0.3,995,0.0469861,0.21676277,0.16539419,0.3745332965494061,0.6192076209671565,0.5446337486205362,0.0469861,0.21676277,0.16539419,0.3745332965494061,0.6192076209671565,0.5446337486205362,1,1
35,96,0.0001,0.3,995,0.04659747,0.21586446,0.16362727,0.3797066233322794,0.6221915737886086,0.5573240736639171,0.04659747,0.21586446,0.16362727,0.3797066233322794,0.6221915737886086,0.5573240736639171,30,30
35,96,0.0005,0.3,995,0.04832144,0.21982138,0.16752863,0.3567575209214719,0.613495200199826,0.5450849218788951,0.047602475,0.21817991,0.16612758,0.3663282632133227,0.6082915404264467,0.5414856325376998,2,0
35,96,0.001,0.3,995,0.04846765,0.2201537,0.16972165,0.3548112354881829,0.6074908695298902,0.5288034420639377,0.04846765,0.2201537,0.16972165,0.3548112354881829,0.6074908695298902,0.5288034420639377,6,6
45,96,0.0001,0.3,995,0.046878655,0.2165148,0.16532515,0.3759635423946432,0.6181500626226492,0.5503074885984307,0.046878655,0.2165148,0.16532515,0.3759635423946432,0.6181500626226492,0.5503074885984307,30,30
45,96,0.0005,0.3,995,0.048267044,0.21969762,0.16796853,0.3574817109304165,0.6045991527713306,0.5364673710678813,0.048267044,0.21969762,0.16796853,0.3574817109304165,0.6045991527713306,0.5364673710678813,0,0
45,96,0.001,0.3,995,0.048048973,0.21920076,0.1672206,0.3603845851018923,0.6074175719740084,0.5332031915115438,0.048048973,0.21920076,0.1672206,0.3603845851018923,0.6074175719740084,0.5332031915115438,1,1
55,96,0.0001,0.3,995,0.04666017,0.21600965,0.16482596,0.3788719914776124,0.6222020976596975,0.5506913857666108,0.046443276,0.21550702,0.16492182,0.3817592195754286,0.6226513065774617,0.5550035661078374,31,26
55,96,0.0005,0.3,995,0.048046067,0.21919413,0.1683482,0.3604232917999115,0.6088474396535064,0.5389283706975306,0.048046067,0.21919413,0.1683482,0.3604232917999115,0.6088474396535064,0.5389283706975306,0,0
55,96,0.001,0.3,995,0.04829423,0.21975948,0.16759281,0.3571197721686353,0.6057560615389577,0.5334557844990278,0.04829423,0.21975948,0.16759281,0.3571197721686353,0.6057560615389577,0.5334557844990278,1,1
65,96,0.0001,0.3,995,0.046666108,0.2160234,0.1653342,0.3787929299746588,0.6220536749931673,0.5529575193799512,0.04704822,0.21690601,0.16576165,0.3737063496307258,0.6182852991700829,0.5518913134051853,28,22
65,96,0.0005,0.3,995,0.048200034,0.21954507,0.16791801,0.3583737214373113,0.6088521754968726,0.5438839633798676,0.048200034,0.21954507,0.16791801,0.3583737214373113,0.6088521754968726,0.5438839633798676,0,0
