num_cnns,batch,lr,drop_out,seed,mse_p,rmse_p,mae_p,r2_p,pearson_corr_p,spearman_corr_p,mse_r,rmse_r,mae_r,r2_r,pearson_corr_r,spearman_corr_r,best_pearson_epoch,best_r2_epoch
70,168,0.0001,0.3,350,0.03557614,0.18861638,0.1464096,0.3053085543992009,0.581515321341858,0.5132159467900981,0.03557614,0.18861638,0.1464096,0.3053085543992009,0.581515321341858,0.5132159467900981,156,156
70,168,0.0005,0.3,350,0.037667125,0.1940802,0.15013283,0.2644782086906496,0.5668630148822542,0.497026831964097,0.038048524,0.19506031,0.15052953,0.2570305950559816,0.5591499849170061,0.4878138910982973,30,34
70,168,0.001,0.3,350,0.04068606,0.20170785,0.15698402,0.2055276926539337,0.5501833806684461,0.4789273866598929,0.038947944,0.19735233,0.15276225,0.2394676761678629,0.5493150116664685,0.4745826465339881,30,34
80,168,0.0001,0.3,350,0.03651144,0.19107968,0.14776818,0.2870451245346344,0.5722462749627173,0.5044153569981675,0.036252573,0.19040109,0.14759956,0.2920999380747613,0.5677410129067435,0.5003658307935611,128,123
80,168,0.0005,0.3,350,0.038756903,0.19686773,0.15212478,0.2431981700770349,0.5545117919449178,0.4888318354231675,0.038756903,0.19686773,0.15212478,0.2431981700770349,0.5545117919449178,0.4888318354231675,12,12
80,168,0.001,0.3,350,0.03850501,0.19622694,0.1530023,0.2481168445849769,0.5743336729866367,0.5011908456997496,0.03928663,0.19820854,0.15312886,0.232854304940122,0.5467527438283043,0.4758157440146751,17,16
5,96,0.0001,0.3,490,0.047796115,0.21862322,0.17164385,0.0183552704283919,0.4375118130291195,0.3864262402222943,0.047796115,0.21862322,0.17164385,0.0183552704283919,0.4375118130291195,0.3864262402222943,193,193
5,96,0.0005,0.3,490,0.049918722,0.22342499,0.17491463,-0.0252392093868125,0.4304391963606872,0.3841452968618797,0.049918722,0.22342499,0.17491463,-0.0252392093868125,0.4304391963606872,0.3841452968618797,7,7
5,96,0.001,0.3,490,0.04303225,0.20744216,0.16160037,0.116196249598942,0.4443607223105394,0.3831086975041702,0.04141654,0.20351054,0.15905684,0.1493800324657324,0.4338680985491274,0.3727278161055233,74,79
10,96,0.0001,0.3,490,0.046576772,0.21581653,0.16696136,0.0433983312779631,0.4672346413903809,0.4150467044572253,0.04393377,0.20960385,0.1627154,0.0976807208241787,0.4635584332011212,0.4112674813061293,150,147
10,96,0.0005,0.3,490,0.038766496,0.1968921,0.15283538,0.2038071512202268,0.5305904151561521,0.4696559051967036,0.038442913,0.19606864,0.15233336,0.2104529560426784,0.5164540782299778,0.4513136890719879,50,52
10,96,0.001,0.3,490,0.038716123,0.19676413,0.15363008,0.2048417057091537,0.5386937023230853,0.4685269701006997,0.037278146,0.1930755,0.14975539,0.2343750837327869,0.5461555079432949,0.4762330454904937,78,76
15,96,0.0001,0.3,490,0.046951443,0.21668282,0.16977666,0.0357033178686935,0.4510354562255519,0.3908803004971573,0.045452178,0.21319516,0.16679312,0.0664954230967956,0.4587701491832976,0.3934314026278456,147,134
15,96,0.0005,0.3,490,0.038933873,0.19731668,0.15477441,0.2003695252255406,0.5259128995140022,0.4459559220929286,0.038550705,0.19634333,0.15348555,0.2082390597140757,0.5307528121479284,0.4440765236244586,66,70
15,96,0.001,0.3,490,0.038066845,0.19510727,0.15113628,0.2181765820727941,0.5399473974052812,0.4691400907892351,0.037809275,0.19444607,0.15255073,0.2234666652402773,0.5223452139453749,0.4316813040633828,29,20
20,96,0.0001,0.3,490,0.04055122,0.20137334,0.15646553,0.1671521369172045,0.504538224170365,0.4467353786488466,0.04023281,0.20058118,0.1566256,0.1736916938548485,0.4988331763668608,0.4371074825728767,126,124
20,96,0.0005,0.3,490,0.039378718,0.19844072,0.15454605,0.1912331952838869,0.5297781061508458,0.4511608737117861,0.039218415,0.1980364,0.15459889,0.1945255247099835,0.5124036243614914,0.4332393387554137,66,54
20,96,0.001,0.3,490,0.03905374,0.1976202,0.15379116,0.1979076727141323,0.5285599309861316,0.4529095096419254,0.03928667,0.19820864,0.15481411,0.1931237133300553,0.5194341308566168,0.4480108558834178,15,14
25,96,0.0001,0.3,490,0.041395992,0.20346005,0.15877403,0.1498020316209622,0.5093915181017888,0.4459541145078821,0.041234888,0.20306376,0.15851288,0.1531108396465471,0.4975494652124819,0.4291628904654704,118,115
25,96,0.0005,0.3,490,0.04182149,0.20450303,0.1605093,0.1410631897757692,0.4968567676006921,0.4240376114963285,0.040233593,0.20058313,0.15648647,0.1736756152596248,0.5011047743776158,0.4303238813421295,42,54
25,96,0.001,0.3,490,0.040034264,0.20008564,0.15542121,0.1777694821793797,0.5196461276452894,0.4495462469003444,0.040206037,0.20051444,0.15609635,0.1742415599345692,0.5016094001922918,0.4322878041709685,84,79
30,96,0.0001,0.3,490,0.039724637,0.1993104,0.15652081,0.1841286373627564,0.514305139809463,0.4350511368274802,0.040077187,0.20019287,0.15698189,0.1768878903350161,0.497376701880025,0.4288238889471001,130,115
30,96,0.0005,0.3,490,0.038713075,0.1967564,0.15437372,0.2049042033809897,0.5239250440331419,0.4440586707003748,0.03793607,0.19477184,0.15248364,0.2208625728613258,0.5248344903929919,0.4439243598441914,73,62
30,96,0.001,0.3,490,0.040849186,0.20211181,0.15839845,0.1610324595766827,0.5370423441751971,0.4536946235913189,0.038547873,0.19633612,0.15255173,0.2082972402406318,0.5196126843187034,0.4388158460129635,49,56
40,96,0.0001,0.3,490,0.03864267,0.19657739,0.15374015,0.2063502437878916,0.5378821431408752,0.4538505123098607,0.037616726,0.19395033,0.15143366,0.2274213636641637,0.5340265447139461,0.4610341797412493,103,97
40,96,0.0005,0.3,490,0.041019186,0.20253193,0.15771015,0.157541005086939,0.5495352580700192,0.4674499819275826,0.039302327,0.19824815,0.15431759,0.1928020988174769,0.5328959215010346,0.4568608488627128,28,19
40,96,0.001,0.3,490,0.040501136,0.20124894,0.15599528,0.1681807528708966,0.5428317140874088,0.4602313012814615,0.03779429,0.19440754,0.15081412,0.2237744464995981,0.5410379440426273,0.4629122275223974,28,19
50,96,0.0001,0.3,490,0.038682636,0.19667901,0.15394172,0.2055294059254988,0.5338664430617095,0.4676123267309597,0.037534036,0.19373703,0.15057576,0.229119572541521,0.5398600094114909,0.4650477157688231,93,112
50,96,0.0005,0.3,490,0.037185427,0.19283523,0.14976218,0.2362793721920022,0.553747610723197,0.4732062185303195,0.037185427,0.19283523,0.14976218,0.2362793721920022,0.553747610723197,0.4732062185303195,22,22
50,96,0.001,0.3,490,0.038571693,0.19639677,0.15339509,0.2078079577527022,0.5448983689722757,0.4568410291556727,0.038571693,0.19639677,0.15339509,0.2078079577527022,0.5448983689722757,0.4568410291556727,22,22
60,96,0.0001,0.3,490,0.037063573,0.19251902,0.14913979,0.238782033052508,0.557187326987274,0.4837088231809626,0.037063573,0.19251902,0.14913979,0.238782033052508,0.557187326987274,0.4837088231809626,144,144
60,96,0.0005,0.3,490,0.03905653,0.19762725,0.1535066,0.1978504658829392,0.5490487975850386,0.4686390767945733,0.038335547,0.19579466,0.15329532,0.2126580931806198,0.5410730703889506,0.4546383968788005,36,30
60,96,0.001,0.3,490,0.038692858,0.196705,0.15372534,0.2053195060696866,0.5542637667056475,0.4736072820023959,0.038831487,0.19705707,0.15325674,0.2024723213123538,0.5311673285084481,0.4497777696170703,36,21
70,96,0.0001,0.3,490,0.0388706,0.19715628,0.15359494,0.2016690440762283,0.5338772411948717,0.4574773559380241,0.038064573,0.19510144,0.15235174,0.2182233293998254,0.5351509441043646,0.4608628750835418,103,95
70,96,0.0005,0.3,490,0.041326676,0.20328963,0.16049401,0.151225764269709,0.5435218115674851,0.463029745874548,0.03816944,0.19537,0.15187211,0.216069525553556,0.534975685407591,0.4505931941285805,49,39
70,96,0.001,0.3,490,0.04100385,0.20249407,0.15841295,0.1578559640239282,0.5344564030717397,0.458830791705695,0.039645735,0.19911237,0.1551783,0.1857491723592037,0.5309109763942816,0.4555837354114522,22,7
80,96,0.0001,0.3,490,0.03712605,0.19268121,0.14902638,0.2374989600124138,0.5463998347542623,0.4705000947153352,0.03712605,0.19268121,0.14902638,0.2374989600124138,0.5463998347542623,0.4705000947153352,89,89
80,96,0.0005,0.3,490,0.037329033,0.19320723,0.14991848,0.2333300462440705,0.5465136681939369,0.4657977206688385,0.037329033,0.19320723,0.14991848,0.2333300462440705,0.5465136681939369,0.4657977206688385,22,22
80,96,0.001,0.3,490,0.038316865,0.19574694,0.15215166,0.2130417546441227,0.5539799434718616,0.4704909325119922,0.03773535,0.19425589,0.15057684,0.2249849500373074,0.5426898863026529,0.4672210536067431,22,37
5,168,0.0001,0.3,490,0.20357478,0.45119262,0.33011115,-3.181053179014341,0.2881841383965429,0.3208281809074461,0.20357478,0.45119262,0.33011115,-3.181053179014341,0.2881841383965429,0.3208281809074461,199,199
5,168,0.0005,0.3,490,0.046299588,0.2151734,0.1652778,0.0490911603535869,0.4381353504004201,0.4220198258309436,0.045191064,0.2125819,0.16469893,0.0718582371157735,0.4314823925403304,0.4090479286937082,121,124
5,168,0.001,0.3,490,0.044287816,0.2104467,0.16274188,0.0904093166070751,0.4415692574687903,0.4023696678753324,0.044287816,0.2104467,0.16274188,0.0904093166070751,0.4415692574687903,0.4023696678753324,60,60
10,168,0.0001,0.3,490,0.06148126,0.24795415,0.19233035,-0.2627126502125902,0.3726394773450963,0.3410963256780314,0.05952098,0.24396922,0.18996955,-0.2224518810771736,0.3683115931392168,0.3400853996851603,197,199
10,168,0.0005,0.3,490,0.0406136,0.20152816,0.15781845,0.1658709563770449,0.5172698075480372,0.4500182012976564,0.0387253,0.19678745,0.15464301,0.2046531716424988,0.5386096965493989,0.461832609399695,105,92
10,168,0.001,0.3,490,0.039021064,0.1975375,0.15421887,0.1985786965689716,0.5312116600340517,0.4578110266986646,0.039021064,0.1975375,0.15421887,0.1985786965689716,0.5312116600340517,0.4578110266986646,32,32
15,168,0.0001,0.3,490,0.048002426,0.21909456,0.17190275,0.0141180264725275,0.4621273687789455,0.3973777357711419,0.047374133,0.217656,0.17040749,0.0270220382254929,0.4527428108716356,0.3905710028083191,194,198
15,168,0.0005,0.3,490,0.041574426,0.20389807,0.15919869,0.146137389728121,0.5131550907886893,0.441625492166505,0.041326113,0.20328826,0.15823841,0.1512372263663072,0.4937728366884526,0.4298270353274679,69,64
15,168,0.001,0.3,490,0.041093122,0.20271438,0.15813583,0.1560224832497786,0.5149851920525499,0.4432331063388648,0.040557727,0.20138949,0.1576286,0.1670185171182413,0.5111474072874428,0.4414286017982848,44,64
20,168,0.0001,0.3,490,0.05352459,0.23135382,0.18148927,-0.0992971139429168,0.4240233591878778,0.3675134354568317,0.05352459,0.23135382,0.18148927,-0.0992971139429168,0.4240233591878778,0.3675134354568317,196,196
20,168,0.0005,0.3,490,0.045309555,0.2128604,0.16729577,0.0694247121860284,0.4972831376597299,0.427400149560062,0.04280485,0.20689332,0.16280475,0.1208667582683368,0.48769237989235,0.4105821176615056,56,45
20,168,0.001,0.3,490,0.041109893,0.20275575,0.157811,0.1556779379238518,0.5158799656948901,0.4367885269167298,0.040660493,0.20164447,0.15785947,0.164907940099829,0.5131664531465112,0.4450980736613956,88,87
25,168,0.0001,0.3,490,0.041916244,0.20473456,0.1595339,0.1391170342976548,0.4951690159878806,0.4345880504032938,0.041916244,0.20473456,0.1595339,0.1391170342976548,0.4951690159878806,0.4345880504032938,198,198
25,168,0.0005,0.3,490,0.042601857,0.20640217,0.16082025,0.1250358209347715,0.5072424259031789,0.4457694128214209,0.041853722,0.20458183,0.15916856,0.1404010928769773,0.4879470087875696,0.4238678839235053,50,51
25,168,0.001,0.3,490,0.041715723,0.20424427,0.15931548,0.1432353862812647,0.5155897080262871,0.4438737614605542,0.04090204,0.20224252,0.15770102,0.1599469298751419,0.5014585639756032,0.4322824915070583,50,51
30,168,0.0001,0.3,490,0.03974542,0.19936253,0.155881,0.1837018692489725,0.5170507153832977,0.4539761792624816,0.039043047,0.19759314,0.15439886,0.1981272593679724,0.5135777737680685,0.4498532690192011,176,164
30,168,0.0005,0.3,490,0.038780574,0.19692785,0.15380216,0.203517962141778,0.5307867439771267,0.4669825040247062,0.038906228,0.19724661,0.15454139,0.2009372495590052,0.5234113038915061,0.4575707184665387,24,21
30,168,0.001,0.3,490,0.037872754,0.19460924,0.15133126,0.2221629307954022,0.5365210742887268,0.4508773883914886,0.037872754,0.19460924,0.15133126,0.2221629307954022,0.5365210742887268,0.4508773883914886,53,53
40,168,0.0001,0.3,490,0.039954145,0.19988532,0.15537742,0.1794150405709702,0.5146245139470452,0.4367845193515089,0.039472576,0.19867706,0.155121,0.1893055672465057,0.5156530962838344,0.4312902255666468,142,133
40,168,0.0005,0.3,490,0.040692482,0.20172378,0.15691935,0.1642509425774432,0.5083545337350064,0.4226633688817792,0.040692482,0.20172378,0.15691935,0.1642509425774432,0.5083545337350064,0.4226633688817792,19,19
40,168,0.001,0.3,490,0.0406122,0.20152469,0.15704781,0.1658997136968919,0.516127474954496,0.4393383110739052,0.040861323,0.20214184,0.15704103,0.1607831990385279,0.4967902603543525,0.4227817817550933,41,30
50,168,0.0001,0.3,490,0.040109213,0.20027284,0.15569869,0.1762302138727887,0.5138275767970837,0.4420956484553912,0.040956177,0.20237632,0.15743259,0.158835149156255,0.4976818874252556,0.4160976793836503,162,149
50,168,0.0005,0.3,490,0.040648397,0.20161447,0.156324,0.1651562761544655,0.5144590613045951,0.4349140482272608,0.040648397,0.20161447,0.156324,0.1651562761544655,0.5144590613045951,0.4349140482272608,25,25
50,168,0.001,0.3,490,0.041838985,0.2045458,0.16002099,0.1407038424023161,0.5104028575576229,0.424752602867713,0.040301234,0.20075168,0.15694873,0.1722863623953832,0.5072183145516657,0.4349729993900517,42,48
60,168,0.0001,0.3,490,0.037632067,0.19398986,0.15190257,0.2271062488518429,0.5417826539208142,0.4609334108222145,0.037642315,0.19401628,0.15210286,0.2268956878844685,0.5320650688452216,0.4474115940735649,147,134
60,168,0.0005,0.3,490,0.03769998,0.19416483,0.15226817,0.2257115096194395,0.549558689565931,0.4691377189731898,0.03769998,0.19416483,0.15226817,0.2257115096194395,0.549558689565931,0.4691377189731898,28,28
60,168,0.001,0.3,490,0.038855426,0.19711779,0.15444541,0.2019806756316424,0.5454408425066138,0.4595308897902443,0.03848362,0.19617242,0.1541585,0.209616889012758,0.5268481638114083,0.4397350025215623,28,27
70,168,0.0001,0.3,490,0.036374703,0.19072153,0.14847982,0.2529301702482008,0.5539264328087762,0.483606022242196,0.036067612,0.18991475,0.14749812,0.2592372680728284,0.5544612785980136,0.4856449093851992,131,133
70,168,0.0005,0.3,490,0.038945973,0.19734734,0.15292218,0.2001210692232957,0.541726899683445,0.4658817333838242,0.037744742,0.19428006,0.15136963,0.2247920512451517,0.5432635493187551,0.4698398112061042,35,26
70,168,0.001,0.3,490,0.03826434,0.19561273,0.15098074,0.2141204314623893,0.5522480717392023,0.4746942110640645,0.037947115,0.1948002,0.1509115,0.2206357048864582,0.539458239358148,0.4680078094466117,26,27
80,168,0.0001,0.3,490,0.03626935,0.19044514,0.1481788,0.2550939292474296,0.5523171121073245,0.4773018155859546,0.036355942,0.19067234,0.14771225,0.2533155323006728,0.5409251407420587,0.460613215306781,103,95
80,168,0.0005,0.3,490,0.03805559,0.19507842,0.1507948,0.2184077800976746,0.5514467040268906,0.470365489547043,0.038030554,0.19501424,0.1517322,0.2189220630760011,0.5410706418201127,0.4538131502334755,16,12
80,168,0.001,0.3,490,0.03862943,0.19654371,0.1530557,0.2066222344409931,0.5512314926821583,0.4707113059050763,0.038311586,0.19573346,0.15211338,0.2131502307100992,0.5460241222035435,0.4707792491588053,26,23
35,96,0.0001,0.3,930,0.03922921,0.19806366,0.15385072,0.1802083507757762,0.5444915805036914,0.4852757027301762,0.037513506,0.19368404,0.1509144,0.2160623121448576,0.5330350988504685,0.4718361587907361,140,127
35,96,0.0005,0.3,930,0.04116977,0.20290335,0.15770881,0.1396555090124671,0.5426305471683955,0.4796663533232988,0.039772555,0.19943058,0.15502392,0.1688537592483859,0.5389359438009824,0.4685186542729931,25,10
35,96,0.001,0.3,930,0.039447535,0.19861403,0.15347569,0.175645967867002,0.5455929851272482,0.4750577586828954,0.038514957,0.19625227,0.15255274,0.1951344105534339,0.5376129947109467,0.4748594311090451,62,52
45,96,0.0001,0.3,930,0.037607353,0.19392616,0.14977607,0.2141010243628988,0.5574517315866591,0.5141044176403422,0.036765847,0.19174422,0.14814733,0.2316863883556489,0.5535504555590517,0.5051671399420431,112,102
45,96,0.0005,0.3,930,0.03907245,0.19766752,0.15271932,0.1834842245357959,0.5691408155943846,0.5102192169531807,0.036697287,0.19156536,0.1482698,0.2331191388255673,0.5595964029155764,0.4984643760612707,25,29
45,96,0.001,0.3,930,0.036894478,0.19207935,0.14853434,0.2289983566320153,0.5721332283003149,0.5067098783461381,0.036894478,0.19207935,0.14853434,0.2289983566320153,0.5721332283003149,0.5067098783461381,62,62
55,96,0.0001,0.3,930,0.037137087,0.19270985,0.14932619,0.2239284275466603,0.5457742045624727,0.4917370706825931,0.037894513,0.19466513,0.1508132,0.2081002073782453,0.5299175114700666,0.4652817390814091,130,132
55,96,0.0005,0.3,930,0.039384093,0.19845426,0.15487206,0.1769716635706364,0.544207229420741,0.483000577437254,0.038117286,0.19523649,0.15075086,0.2034447127905493,0.5416424268089789,0.4823341135723016,20,43
55,96,0.001,0.3,930,0.04171233,0.20423596,0.15933432,0.1283174427881833,0.5430977463949732,0.4762404344717122,0.03853086,0.19629279,0.1516902,0.1948021129446329,0.5354365612518257,0.4753292419296551,13,19
65,96,0.0001,0.3,930,0.035627346,0.18875207,0.1462325,0.2554783213693075,0.5648785429848964,0.5014991899446337,0.035627346,0.18875207,0.1462325,0.2554783213693075,0.5648785429848964,0.5014991899446337,93,93
65,96,0.0005,0.3,930,0.036667857,0.19148853,0.14776626,0.233734157558533,0.5741626337716308,0.5103177558007604,0.036152355,0.19013773,0.14613369,0.2445068989654941,0.5675897751253237,0.5062998798300424,62,75
65,96,0.001,0.3,930,0.038469426,0.19613625,0.15126604,0.1960859438967255,0.5617298820350425,0.4922551525172673,0.036941964,0.19220293,0.14816299,0.2280059992308704,0.5618055203573289,0.5011549448185072,24,21
75,96,0.0001,0.3,930,0.035851862,0.18934588,0.14691085,0.2507864192615195,0.566932001543944,0.5039011724045669,0.03521925,0.18766792,0.14489242,0.2640064761743492,0.5643859038481598,0.5020643121786477,103,102
75,96,0.0005,0.3,930,0.03805639,0.19508047,0.15094547,0.2047173983568725,0.5572277734196497,0.5024944484793761,0.037213054,0.19290686,0.14800496,0.2223409484621151,0.5462819232956222,0.4878502842215351,28,14
75,96,0.001,0.3,930,0.037022647,0.1924127,0.14871983,0.2263199748630041,0.5628149597077424,0.4968945542202145,0.037156027,0.19275899,0.1494902,0.2235326797652592,0.5595806424951372,0.4983474875920811,35,45
85,96,0.0001,0.3,930,0.03526203,0.18778187,0.14413728,0.2631124472913401,0.5761968580490903,0.5184882342797131,0.034825947,0.18661712,0.14322133,0.2722255085012985,0.5700851248295631,0.5169243761388418,105,102
85,96,0.0005,0.3,930,0.03753652,0.19374344,0.14864072,0.2155813054256161,0.5619228622153934,0.4997369186725091,0.03753652,0.19374344,0.14864072,0.2155813054256161,0.5619228622153934,0.4997369186725091,28,28
85,96,0.001,0.3,930,0.03707366,0.19254522,0.14847907,0.2252538916307996,0.5631942921023971,0.4979589322635925,0.03707366,0.19254522,0.14847907,0.2252538916307996,0.5631942921023971,0.4979589322635925,45,45
90,96,0.0001,0.3,930,0.03466598,0.18618803,0.1436645,0.2755683856153171,0.5793854992004691,0.5127168551678435,0.035000246,0.18708353,0.14418574,0.2685830825304048,0.570833671564331,0.5111181753304683,118,93
90,96,0.0005,0.3,930,0.037085917,0.19257703,0.14850914,0.2249977506093031,0.5685510552300809,0.5081025371070135,0.03707051,0.19253704,0.14801273,0.2253197075025133,0.5578655470776677,0.5023379023772162,61,48
90,96,0.001,0.3,930,0.04021209,0.20052953,0.15518834,0.1596685520509941,0.5578210896498561,0.5014097491171036,0.03697802,0.1922967,0.14884211,0.2272525199961813,0.5592078130639911,0.5015259607428381,14,18
95,96,0.0001,0.3,930,0.03513861,0.18745296,0.14576553,0.2656915535541048,0.5718118806749337,0.5117528684912562,0.03513861,0.18745296,0.14576553,0.2656915535541048,0.5718118806749337,0.5117528684912562,93,93
95,96,0.0005,0.3,930,0.036662865,0.1914755,0.14935498,0.2338384422963925,0.5643182169167614,0.5024266092367267,0.036662865,0.1914755,0.14935498,0.2338384422963925,0.5643182169167614,0.5024266092367267,35,35
95,96,0.001,0.3,930,0.038969293,0.19740641,0.15296663,0.1856399379353743,0.5605195761386479,0.4990630042713826,0.037569113,0.19382754,0.15059978,0.2149002486990113,0.5552714887641496,0.4968564512637771,38,25
100,96,0.0001,0.3,930,0.036141984,0.19011046,0.14736944,0.2447235367308473,0.5641110113145822,0.5051677219066452,0.036075644,0.1899359,0.14671646,0.246109905071056,0.5546264382375354,0.498830222601701,89,83
100,96,0.0005,0.3,930,0.041591294,0.20393944,0.15865295,0.130846803307741,0.556789264726927,0.500645921941903,0.037208866,0.192896,0.15015504,0.222428443004645,0.5423388418331547,0.4852477737264294,13,17
100,96,0.001,0.3,930,0.040595863,0.20148414,0.15690224,0.1516487630490843,0.5527378834539488,0.490907320508792,0.036575694,0.19124773,0.14789781,0.2356601387713038,0.5550166181637459,0.4927825368130166,41,29
35,168,0.0001,0.3,930,0.04228737,0.20563893,0.15930122,0.1163005427454348,0.5050087396299854,0.4585033335368026,0.04228737,0.20563893,0.15930122,0.1163005427454348,0.5050087396299854,0.4585033335368026,198,198
35,168,0.0005,0.3,930,0.041160155,0.20287965,0.15676783,0.1398564379588073,0.5173829037535181,0.471066785098631,0.04106087,0.20263481,0.1579286,0.1419313532841282,0.517372489441974,0.4607953617726683,51,41
35,168,0.001,0.3,930,0.040039323,0.20009829,0.1546798,0.1632790106797819,0.5329161135080274,0.4795323840925466,0.040039323,0.20009829,0.1546798,0.1632790106797819,0.5329161135080274,0.4795323840925466,41,41
45,168,0.0001,0.3,930,0.038323957,0.19576506,0.15242404,0.1991258883253676,0.529680444807968,0.4724837218123597,0.038323957,0.19576506,0.15242404,0.1991258883253676,0.529680444807968,0.4724837218123597,175,175
45,168,0.0005,0.3,930,0.036398783,0.19078465,0.14701648,0.239357115500535,0.5577156399090689,0.4940873543498378,0.036398783,0.19078465,0.14701648,0.239357115500535,0.5577156399090689,0.4940873543498378,35,35
45,168,0.001,0.3,930,0.039083086,0.19769442,0.15375912,0.1832619867827327,0.5427148250007668,0.4778670320131643,0.038131744,0.1952735,0.15070525,0.2031426490508039,0.5442425491037104,0.4812485450514843,7,4
55,168,0.0001,0.3,930,0.037096933,0.19260564,0.14874962,0.2247676091320175,0.5457844270596797,0.4853597229658692,0.036496907,0.19104163,0.14744967,0.23730653155373,0.5465685501924152,0.4850175655063943,189,191
55,168,0.0005,0.3,930,0.036913414,0.19212864,0.14881839,0.228602664468461,0.5532546066496593,0.4910366726427466,0.03693099,0.19217438,0.14937705,0.2282352673294915,0.5312953572326041,0.4660990243736318,39,24
55,168,0.001,0.3,930,0.039587963,0.19896725,0.15441138,0.1727112492494193,0.5484028793394363,0.4825113964199006,0.03868809,0.19669288,0.15329836,0.1915164247909884,0.5406383182737761,0.4649026945646876,26,29
65,168,0.0001,0.3,930,0.03549876,0.18841115,0.14535367,0.2581653530143319,0.564502533336616,0.5047059666197253,0.035547007,0.18853913,0.14566547,0.2571570937341364,0.5594150936293926,0.4998004331816376,133,129
65,168,0.0005,0.3,930,0.037125476,0.19267972,0.14974503,0.224171068601042,0.5644002000094285,0.5073001330724444,0.036440186,0.19089313,0.14665109,0.2384918794944662,0.5586519657566844,0.4981487014123797,13,42
65,168,0.001,0.3,930,0.038251452,0.19557978,0.15033849,0.200641064130568,0.5603523265498822,0.4993466218130225,0.036994122,0.19233856,0.14921099,0.2269160337094349,0.5582151205233381,0.4954424216366946,50,45
75,168,0.0001,0.3,930,0.034675322,0.1862131,0.14292124,0.2753731062300385,0.5698612680185104,0.5129783861294321,0.034878775,0.18675861,0.14391738,0.2711213730682278,0.5654243787670645,0.5091902469381329,129,115
75,168,0.0005,0.3,930,0.036763646,0.19173849,0.14829259,0.2317324343818916,0.5740795269320964,0.510490806731396,0.03529023,0.18785694,0.14397907,0.2625230902674155,0.569929645409225,0.5068740277621147,13,20
75,168,0.001,0.3,930,0.037885554,0.19464211,0.15055099,0.208287407802726,0.5723835267128683,0.5048015566367018,0.03640712,0.1908065,0.14666297,0.2391828948240452,0.5601843805798657,0.4972962883813108,13,19
85,168,0.0001,0.3,930,0.03444939,0.18560547,0.14370945,0.2800945530579778,0.5690425160303322,0.5114497481550381,0.03444939,0.18560547,0.14370945,0.2800945530579778,0.5690425160303322,0.5114497481550381,93,93
85,168,0.0005,0.3,930,0.037562393,0.1938102,0.14941332,0.2150406181068961,0.5745567691071786,0.5153440010132452,0.03583432,0.18929955,0.14522223,0.2511529466496915,0.5629575714750997,0.509271255772936,18,16
85,168,0.001,0.3,930,0.036949955,0.19222371,0.14868578,0.2278391118543679,0.5664905822118821,0.5056887039643415,0.036949955,0.19222371,0.14868578,0.2278391118543679,0.5664905822118821,0.5056887039643415,24,24
90,168,0.0001,0.3,930,0.03550325,0.18842307,0.14593656,0.2580715102994183,0.5646817103975742,0.5103896173819841,0.034906834,0.18683371,0.14446719,0.2705351514340779,0.563705301853145,0.5078376968115654,84,99
90,168,0.0005,0.3,930,0.036890555,0.19206914,0.14754997,0.2290803879019258,0.5710603132148359,0.5220061112519002,0.036074575,0.18993308,0.14552274,0.2461322645926358,0.5616459135441652,0.5110647721326164,28,47
90,168,0.001,0.3,930,0.039634675,0.1990846,0.15323278,0.1717351669464332,0.5567297604599603,0.5080267330364561,0.036918636,0.19214223,0.14710766,0.2284934958571708,0.563061415925657,0.5143533377111321,28,31
95,168,0.0001,0.3,930,0.034818593,0.1865974,0.14401518,0.2723790980034709,0.5714826632125103,0.5154471937768751,0.034538116,0.18584433,0.14339659,0.2782403891290167,0.5667163337265877,0.5015777462187401,119,106
95,168,0.0005,0.3,930,0.034835245,0.18664202,0.14429322,0.2720310904510483,0.5786234152042374,0.5207691308527158,0.034835245,0.18664202,0.14429322,0.2720310904510483,0.5786234152042374,0.5207691308527158,24,24
95,168,0.001,0.3,930,0.03850096,0.19621661,0.15255788,0.1954269214523902,0.57498438726958,0.5059641995168511,0.036150917,0.19013394,0.14682473,0.2445368949027332,0.5651370255485211,0.5019740268333956,42,29
100,168,0.0001,0.3,930,0.03492969,0.18689486,0.14370233,0.2700575049122223,0.5724405153043024,0.5182307539013458,0.035252772,0.18775721,0.14515795,0.2633058766773772,0.5576448385268731,0.5032554236572948,90,76
100,168,0.0005,0.3,930,0.035659533,0.18883732,0.14516419,0.25480566086177,0.5720567213749058,0.5141138348690272,0.035659533,0.18883732,0.14516419,0.25480566086177,0.5720567213749058,0.5141138348690272,21,21
100,168,0.001,0.3,930,0.039207563,0.198009,0.15435988,0.1806607649535948,0.570035112252004,0.505531429699414,0.035580084,0.18862684,0.14634854,0.2564659717437083,0.5732431710896304,0.508757803705041,21,15
35,96,0.0001,0.3,350,0.03862382,0.19652943,0.15258977,0.2457967639804263,0.5524609862596921,0.4907186386048302,0.03862382,0.19652943,0.15258977,0.2457967639804263,0.5524609862596921,0.4907186386048302,130,130
35,96,0.0005,0.3,350,0.04011371,0.20028408,0.15661684,0.2167039344893786,0.542401901431258,0.4667585350472136,0.04011371,0.20028408,0.15661684,0.2167039344893786,0.542401901431258,0.4667585350472136,27,27
