num_cnns,batch,lr,drop_out,seed,mse_p,rmse_p,mae_p,r2_p,pearson_corr_p,spearman_corr_p,mse_r,rmse_r,mae_r,r2_r,pearson_corr_r,spearman_corr_r,best_pearson_epoch,best_r2_epoch
85,96,0.00050,0.3,920,0.0857806,0.29288325,0.22207777,0.21964614479968414,0.5028773064046714,0.44588514054681216,0.0857806,0.29288325,0.22207777,0.21964614479968414,0.5028773064046714,0.44588514054681216,2,2
85,96,0.00100,0.3,920,0.08724653,0.29537523,0.22717914,0.20631042243676567,0.5029191442787495,0.44605413189085524,0.08724653,0.29537523,0.22717914,0.20631042243676567,0.5029191442787495,0.44605413189085524,3,3
90,96,0.00010,0.3,920,0.0819818,0.28632465,0.21939358,0.2542041835385168,0.5222009115140769,0.4693516413269686,0.08193209,0.28623784,0.21980947,0.2546563682060353,0.5190605930811983,0.4668257624659587,18,14
90,96,0.00050,0.3,920,0.08571382,0.29276922,0.2242427,0.22025360809300853,0.5054359546382117,0.4490390343434369,0.08571382,0.29276922,0.2242427,0.22025360809300853,0.5054359546382117,0.4490390343434369,2,2
90,96,0.00100,0.3,920,0.092888184,0.30477563,0.23532672,0.15498778388852008,0.4826033555074349,0.4287217372080302,0.0879092,0.29649484,0.22862887,0.2002821012747913,0.4976276760447412,0.44174556084521477,2,3
95,96,0.00010,0.3,920,0.083550856,0.28905165,0.22124766,0.23993027885813145,0.5031950789222186,0.4471880428877831,0.083550856,0.28905165,0.22124766,0.23993027885813145,0.5031950789222186,0.4471880428877831,14,14
95,96,0.00050,0.3,920,0.086199656,0.2935978,0.22478004,0.21583389620277293,0.49297206553023143,0.4315701105835857,0.086199656,0.2935978,0.22478004,0.21583389620277293,0.49297206553023143,0.4315701105835857,2,2
95,96,0.00100,0.3,920,0.08862839,0.2977052,0.2281459,0.19373952957129004,0.49571869701747584,0.44115293784527004,0.08862839,0.2977052,0.2281459,0.19373952957129004,0.49571869701747584,0.44115293784527004,3,3
100,96,0.00010,0.3,920,0.08412779,0.2900479,0.22247903,0.23468185581514367,0.5048167588488993,0.4463675839542498,0.08335495,0.28871256,0.22250949,0.24171256255768137,0.5059922071059629,0.44260183910074924,11,14
100,96,0.00050,0.3,920,0.08687892,0.2947523,0.22607268,0.20965459056992486,0.4941456093308828,0.42821352101503685,0.08687892,0.2947523,0.22607268,0.20965459056992486,0.4941456093308828,0.42821352101503685,2,2
100,96,0.00100,0.3,920,0.088844664,0.29806823,0.22968681,0.19177208844579907,0.4896604007719048,0.4293596439625448,0.088844664,0.29806823,0.22968681,0.19177208844579907,0.4896604007719048,0.4293596439625448,3,3
105,96,0.00010,0.3,920,0.08373842,0.2893759,0.2217767,0.2382239776619759,0.505334459366491,0.4473532408102141,0.08334087,0.28868818,0.22165905,0.24184055848702235,0.5040667781151755,0.44392752975740096,14,13
105,96,0.00050,0.3,920,0.08637181,0.2938908,0.22581913,0.2142678686973596,0.5014966380698466,0.4396931170415014,0.08637181,0.2938908,0.22581913,0.2142678686973596,0.5014966380698466,0.4396931170415014,3,3
