num_cnns,batch,lr,drop_out,seed,mse_p,rmse_p,mae_p,r2_p,pearson_corr_p,spearman_corr_p,mse_r,rmse_r,mae_r,r2_r,pearson_corr_r,spearman_corr_r,best_pearson_epoch,best_r2_epoch
95,96,0.00100,0.3,920,0.069067515,0.26280698,0.20443676,0.010736136111465622,0.45586101382361266,0.4071969892611382,0.061706543,0.24840802,0.19223838,0.11616834067625958,0.4617382195382291,0.42813403047259385,29,23
100,96,0.00010,0.3,920,0.059278682,0.24347214,0.18844214,0.15094298017272034,0.47620047642124297,0.42678369469362804,0.0584942,0.24185574,0.1870272,0.16217926000569938,0.47335142363614663,0.4190468408733769,105,101
100,96,0.00050,0.3,920,0.06218798,0.24937518,0.19410928,0.10927274218810423,0.46862919714819273,0.41963697635158304,0.061469723,0.24793088,0.19291106,0.11956051820970381,0.4659687834777234,0.41174632360226354,29,22
100,96,0.00100,0.3,920,0.06721395,0.25925654,0.20164287,0.03728504886980799,0.45380442060701415,0.4018657449440758,0.06276909,0.2505376,0.19433485,0.10094934806656153,0.45928097565042425,0.41047348897027425,50,36
5,168,0.00010,0.3,920,0.7639034,0.8740157,0.80525,-9.941497287303205,0.1504550377363525,0.17947727099590946,0.7639034,0.8740157,0.80525,-9.941497287303205,0.1504550377363525,0.17947727099590946,199,199
5,168,0.00050,0.3,920,0.07412997,0.2722682,0.20376289,-0.06177410633241931,0.29088073784594665,0.3267169008705453,0.07412997,0.2722682,0.20376289,-0.06177410633241931,0.29088073784594665,0.3267169008705453,24,24
5,168,0.00100,0.3,920,0.059927773,0.24480149,0.18755619,0.14164596731269652,0.46222066141215434,0.4174781185808666,0.059927773,0.24480149,0.18755619,0.14164596731269652,0.46222066141215434,0.4174781185808666,38,38
10,168,0.00010,0.3,920,0.07360722,0.2713065,0.20896794,-0.05428674299473779,0.38380880781064153,0.3625746152515148,0.07475884,0.27342063,0.21038538,-0.07078153584673874,0.3771326287671877,0.3523387646340034,195,199
10,168,0.00050,0.3,920,0.061870687,0.24873818,0.19302665,0.11381729800642315,0.4486837413425481,0.4062806005907032,0.061657682,0.24830966,0.19177894,0.11686826116580351,0.43491590594353413,0.3916531361857667,51,50
10,168,0.00100,0.3,920,0.0610904,0.24716473,0.19246876,0.12499348985952796,0.4607421605623396,0.4207221421716453,0.062053014,0.24910443,0.19215673,0.11120582246400235,0.4261552274915826,0.3962255195192467,37,28
15,168,0.00010,0.3,920,0.070311494,0.26516315,0.20421772,-0.007081517450074237,0.4012106449318259,0.3675931441705261,0.06926449,0.26318148,0.20364717,0.00791487417403669,0.4013673856394382,0.37045343885704285,196,199
15,168,0.00050,0.3,920,0.06254804,0.25009605,0.1942572,0.10411555088377977,0.4464832630908485,0.4064407878801221,0.060647923,0.24626799,0.19090891,0.1313311109883485,0.45130857396390145,0.41576007624935624,63,65
15,168,0.00100,0.3,920,0.061907027,0.24881123,0.1933023,0.11329684231333992,0.45262338948131353,0.40936522280791665,0.061907027,0.24881123,0.1933023,0.11329684231333992,0.45262338948131353,0.40936522280791665,21,21
20,168,0.00010,0.3,920,0.06928006,0.26321104,0.20292246,0.00769182535463786,0.4047871003544686,0.367487143203553,0.06859137,0.26189953,0.20222133,0.01755603556764085,0.4031772623524803,0.3620787078268368,193,197
20,168,0.00050,0.3,920,0.064479046,0.25392723,0.19654162,0.07645751510009502,0.4439315353172389,0.39230212791791363,0.06380917,0.25260478,0.19537371,0.08605208477760196,0.4398985928198806,0.38953208871970746,69,59
20,168,0.00100,0.3,920,0.06670409,0.25827134,0.1999313,0.04458787089406746,0.4279230493907329,0.3738024805734607,0.06527628,0.25549224,0.1975563,0.06503863506221641,0.42630969073186153,0.37405226458806695,46,42
25,168,0.00010,0.3,920,0.061405927,0.2478022,0.19158168,0.12047417796395854,0.4595734929520017,0.4211206360650924,0.061839722,0.24867594,0.19204813,0.11426088134867829,0.45011934117868563,0.40999003500176623,193,178
25,168,0.00050,0.3,920,0.06300333,0.25100464,0.19386408,0.09759431374931093,0.4550028467226291,0.4088259466181991,0.061885353,0.24876767,0.19236802,0.1136072942125268,0.45600105061962587,0.4081277867810863,49,59
25,168,0.00100,0.3,920,0.06312066,0.25123826,0.19432686,0.0959137328751204,0.4494004292925713,0.40147161856203445,0.06312066,0.25123826,0.19432686,0.0959137328751204,0.4494004292925713,0.40147161856203445,10,10
30,168,0.00010,0.3,920,0.06182049,0.24863726,0.19248062,0.11453645786063371,0.454069767285757,0.41673237860792434,0.061511017,0.24801415,0.19216824,0.11896889181813286,0.44598557935665073,0.4070033649443047,173,162
30,168,0.00050,0.3,920,0.062011503,0.24902108,0.19213493,0.11180044260356559,0.4652791498750747,0.4192122495669258,0.06187584,0.24874854,0.19221835,0.11374358087559755,0.44981562207286163,0.4036004208321106,24,14
30,168,0.00100,0.3,920,0.06411305,0.25320554,0.196626,0.08169961575960627,0.45905286257016903,0.4107566317443013,0.06403049,0.25304246,0.19559973,0.08288224382936615,0.45445555622689227,0.40925023706140984,23,43
35,168,0.00010,0.3,920,0.058912955,0.24271992,0.18778676,0.15618134858377808,0.4643691827444123,0.4228064015754279,0.058976926,0.24285166,0.18769526,0.1552650993504242,0.4612566578453037,0.42687257115222144,173,163
35,168,0.00050,0.3,920,0.058194827,0.24123605,0.18684496,0.16646720784167912,0.4808846996365706,0.4357736911596119,0.058292005,0.24143738,0.18729424,0.1650752981249758,0.47211386453638987,0.4234074301637116,47,60
35,168,0.00100,0.3,920,0.06175804,0.24851166,0.1942983,0.1154308539282255,0.4747907479379489,0.4225524580000547,0.06175804,0.24851166,0.1942983,0.1154308539282255,0.4747907479379489,0.4225524580000547,36,36
40,168,0.00010,0.3,920,0.05821301,0.24127373,0.18641482,0.1662067699969204,0.47259711951032823,0.430015602555733,0.058021273,0.24087605,0.1861725,0.16895308248008833,0.4736026640680258,0.4339890436073459,178,185
40,168,0.00050,0.3,920,0.060263917,0.2454871,0.19021524,0.13683137747195318,0.4752265977688952,0.4310661543480609,0.060263917,0.2454871,0.19021524,0.13683137747195318,0.4752265977688952,0.4310661543480609,24,24
40,168,0.00100,0.3,920,0.06310483,0.25120676,0.19485076,0.09614043399435224,0.4710411758937933,0.4216531939873637,0.06080393,0.24658453,0.19103797,0.12909660064072326,0.4646326077656181,0.4166047072140145,36,42
45,168,0.00010,0.3,920,0.057548463,0.2398926,0.18654257,0.1757252271411599,0.48447092724788887,0.4359385236111207,0.05709877,0.23895349,0.1858675,0.18216620900805336,0.4826963739526895,0.43497078283183466,153,152
45,168,0.00050,0.3,920,0.059287414,0.24349007,0.18811323,0.15081799948842445,0.4707745928431752,0.42713687883394347,0.05888702,0.24266648,0.18892801,0.15655279810639466,0.46951676290748234,0.4118595004056878,19,6
45,168,0.00100,0.3,920,0.060640026,0.24625196,0.19102544,0.131444291912156,0.46966009787594876,0.42397504609944464,0.060640026,0.24625196,0.19102544,0.131444291912156,0.46966009787594876,0.42397504609944464,19,19
50,168,0.00010,0.3,920,0.058322277,0.24150005,0.18794252,0.16464174314991664,0.47521567135376874,0.4344661425949575,0.058322277,0.24150005,0.18794252,0.16464174314991664,0.47521567135376874,0.4344661425949575,139,139
50,168,0.00050,0.3,920,0.061666112,0.24832663,0.1929882,0.11674740657490557,0.458767250477097,0.41793272653495867,0.060882915,0.24674463,0.19168575,0.12796530616383706,0.45308095221099337,0.41364907284689556,29,16
50,168,0.00100,0.3,920,0.063148476,0.2512936,0.19502905,0.09551542272155333,0.4563739371010133,0.41330064444480463,0.063148476,0.2512936,0.19502905,0.09551542272155333,0.4563739371010133,0.41330064444480463,40,40
55,168,0.00010,0.3,920,0.057686638,0.24018043,0.18614198,0.17374608192888208,0.4761746263608432,0.4286695668299648,0.05688536,0.23850653,0.18404791,0.18522288779082852,0.47687318045296273,0.4345394811462331,102,94
55,168,0.00050,0.3,920,0.058529176,0.24192804,0.1871477,0.16167828629348135,0.47393848058925764,0.42654805602683676,0.058529176,0.24192804,0.1871477,0.16167828629348135,0.47393848058925764,0.42654805602683676,30,30
55,168,0.00100,0.3,920,0.06263074,0.25026134,0.19310762,0.10293093054495417,0.45487999247868105,0.40941841205912793,0.060537264,0.24604322,0.1897952,0.1329161909433888,0.4527964025220014,0.40325824721862413,30,16
60,168,0.00010,0.3,920,0.058721356,0.2423249,0.18822394,0.15892563498886103,0.4806190834142548,0.43372865750732387,0.058535907,0.24194194,0.18809628,0.1615818425855493,0.4740581890300248,0.4244491375324473,124,122
60,168,0.00050,0.3,920,0.062393636,0.24978718,0.19555433,0.10632706284613602,0.4772683051700819,0.42588845259208424,0.060298413,0.24555735,0.19127695,0.1363372289911774,0.4698069798434884,0.4172206496341715,49,44
60,168,0.00100,0.3,920,0.063059665,0.25111684,0.19564798,0.09678744087277347,0.46553421589792554,0.4102998573525548,0.063059665,0.25111684,0.19564798,0.09678744087277347,0.46553421589792554,0.4102998573525548,6,6
65,168,0.00010,0.3,920,0.0574638,0.23971608,0.18553561,0.17693784817064973,0.48376759012699244,0.445924645209325,0.05691563,0.23856997,0.18415275,0.18478938566129022,0.4808807803306415,0.4438882019617625,120,118
65,168,0.00050,0.3,920,0.059952002,0.24485098,0.189029,0.1412989312398003,0.47664744376602564,0.42498317329852464,0.060416132,0.24579693,0.18916893,0.13465114652072585,0.45630488817290077,0.4234619829750666,24,11
65,168,0.00100,0.3,920,0.062751055,0.2505016,0.19371486,0.10120763015168954,0.4629967242485963,0.4105502673651883,0.06250355,0.2500071,0.19197948,0.10475279573030327,0.462693740668373,0.4273906283931443,9,11
70,168,0.00010,0.3,920,0.059512712,0.24395227,0.1898295,0.1475909055909248,0.460491042413319,0.41256417157721426,0.059512712,0.24395227,0.1898295,0.1475909055909248,0.460491042413319,0.41256417157721426,125,125
70,168,0.00050,0.3,920,0.062081184,0.24916096,0.19275165,0.11080237082284494,0.46576179264574863,0.4120533570277047,0.061820906,0.24863811,0.19286758,0.11453031257759361,0.46203661471046825,0.4101898492979682,44,37
70,168,0.00100,0.3,920,0.06431914,0.2536122,0.19682713,0.07874778051358022,0.46319473893087726,0.409287366078087,0.06431914,0.2536122,0.19682713,0.07874778051358022,0.46319473893087726,0.409287366078087,37,37
75,168,0.00010,0.3,920,0.055617955,0.2358346,0.18300648,0.2033761304478432,0.4944275654402954,0.44538733247199835,0.05615874,0.23697835,0.18370697,0.19563032113193812,0.4885939654349897,0.44178388945796376,139,125
75,168,0.00050,0.3,920,0.059025902,0.24295247,0.18821773,0.15456358614976473,0.4754831550552489,0.42800780141036376,0.059025902,0.24295247,0.18821773,0.15456358614976473,0.4754831550552489,0.42800780141036376,14,14
75,168,0.00100,0.3,920,0.060555924,0.24608113,0.19052532,0.13264885088343026,0.45710822876656126,0.407130330505712,0.060555924,0.24608113,0.19052532,0.13264885088343026,0.45710822876656126,0.407130330505712,14,14
80,168,0.00010,0.3,920,0.057885267,0.24059357,0.18667793,0.17090112141509994,0.47775512012259197,0.4265979526462653,0.056839645,0.23841067,0.1847352,0.18587766057015498,0.4825838524744932,0.4332801885337677,75,81
80,168,0.00050,0.3,920,0.05965861,0.24425112,0.19007601,0.1455012386484158,0.47580559445482445,0.4174073507215922,0.05774215,0.24029596,0.18617041,0.17295095840305097,0.48095987338997825,0.42850624409014226,27,16
80,168,0.00100,0.3,920,0.06399729,0.25297686,0.19782552,0.08335763877903746,0.47447821692322056,0.427351275603463,0.061168652,0.24732298,0.19162226,0.12387259960279429,0.4619391421741019,0.41046288031650474,10,16
85,168,0.00010,0.3,920,0.056425557,0.23754065,0.18373168,0.1918086930941716,0.48395626563263394,0.4446576447652529,0.056425557,0.23754065,0.18373168,0.1918086930941716,0.48395626563263394,0.4446576447652529,95,95
85,168,0.00050,0.3,920,0.058785785,0.2424578,0.18793526,0.15800279322926603,0.5003902894492354,0.45750976601433546,0.05910115,0.24310727,0.18696313,0.15348585680436877,0.46189430330340886,0.4229075445302762,23,12
85,168,0.00100,0.3,920,0.06530821,0.2555547,0.19811806,0.06458113120900522,0.45786632768475033,0.4171750225299228,0.06236133,0.24972251,0.19377372,0.10678970653149489,0.4514904104045553,0.40943289363167396,9,4
90,168,0.00010,0.3,920,0.057047434,0.23884605,0.18341166,0.18290148620750613,0.47973652191930755,0.4286094213866477,0.057047434,0.23884605,0.18341166,0.18290148620750613,0.47973652191930755,0.4286094213866477,91,91
90,168,0.00050,0.3,920,0.059088998,0.24308228,0.1889977,0.15365988999158797,0.4827920759387059,0.4367613644252297,0.059088998,0.24308228,0.1889977,0.15365988999158797,0.4827920759387059,0.4367613644252297,6,6
90,168,0.00100,0.3,920,0.06153116,0.24805476,0.19252877,0.11868039194722857,0.47870371986593613,0.43970296395223196,0.05973219,0.2444017,0.18905714,0.14444732519292913,0.47053588385607775,0.4175058183451222,6,15
95,168,0.00010,0.3,920,0.05726422,0.23929943,0.18481001,0.17979643383685917,0.4869115456733154,0.44373884752260295,0.0566527,0.23801827,0.18337367,0.18855532287749133,0.48678815895916777,0.45003612038563895,121,116
95,168,0.00050,0.3,920,0.059113495,0.24313267,0.18871903,0.15330894491646174,0.48061036559277487,0.42751207192513446,0.059113495,0.24313267,0.18871903,0.15330894491646174,0.48061036559277487,0.42751207192513446,20,20
95,168,0.00100,0.3,920,0.06362401,0.252238,0.19589588,0.0887043633774438,0.4696952814535631,0.4194048759112802,0.06362401,0.252238,0.19589588,0.0887043633774438,0.4696952814535631,0.4194048759112802,20,20
100,168,0.00010,0.3,920,0.056220558,0.23710875,0.18312223,0.19474494847498336,0.4942763936183247,0.44905594376783037,0.05608394,0.23682047,0.18298873,0.1967017810303976,0.4898997312835,0.4397017034416806,107,94
100,168,0.00050,0.3,920,0.059760354,0.24445932,0.18916486,0.14404395085055643,0.4800346998438053,0.4353779824400491,0.059642587,0.24421832,0.1893691,0.14573073046160145,0.4686072855104952,0.42025795277241923,29,14
100,168,0.00100,0.3,920,0.06169276,0.24838027,0.19202213,0.11636580998995238,0.46586667357805744,0.4149512655781053,0.06169276,0.24838027,0.19202213,0.11636580998995238,0.46586667357805744,0.4149512655781053,19,19
5,96,0.00010,0.3,630,0.06699633,0.25883648,0.19667947,0.09604692905121814,0.4041916581661268,0.37277238485112385,0.06699633,0.25883648,0.19667947,0.09604692905121814,0.4041916581661268,0.37277238485112385,198,198
5,96,0.00050,0.3,630,0.06905603,0.26278514,0.20427047,0.06825637820932029,0.47081303388682394,0.4102891109669456,0.066255115,0.2574007,0.19874285,0.10604787088293577,0.44491704862677994,0.3908441129793323,25,38
5,96,0.00100,0.3,630,0.06896773,0.26261708,0.2047469,0.06944771625618673,0.4738029719437229,0.41176265838264775,0.06524678,0.2554345,0.19892867,0.11965292432720898,0.44285011637913196,0.3938144243112033,25,30
10,96,0.00010,0.3,630,0.06436822,0.25370893,0.1952823,0.13150694125470241,0.4498307874647359,0.3908949523119431,0.06436822,0.25370893,0.1952823,0.13150694125470241,0.4498307874647359,0.3908949523119431,144,144
10,96,0.00050,0.3,630,0.05842198,0.24170639,0.18536276,0.21173704530457194,0.4994904059488446,0.44404281918241306,0.05842198,0.24170639,0.18536276,0.21173704530457194,0.4994904059488446,0.44404281918241306,37,37
10,96,0.00100,0.3,630,0.056772385,0.23826957,0.18275566,0.23399436015777297,0.5088387962370288,0.452618076128338,0.05735702,0.23949325,0.18343434,0.22610608945322064,0.505448329546961,0.44323870650272434,63,58
